Property,Date,Unit,Bedroom,Bathroom,SQFT,Low Rent,High Rent
astro,2017-03-12,521,1,1,776,2500,2500
astro,2017-03-12,531,1,1,596,2000,2000
astro,2017-03-12,537,1,1,692,2250,2250
astro,2017-03-12,622,1,1,784,2605,2605
astro,2017-02-27,203,2,2,1000,3100,3100
astro,2017-02-27,321,1,1,776,2400,2400
astro,2017-02-27,403,2,2,1000,3200,3200
astro,2017-02-27,442,1,1,658,2300,2300
astro,2017-02-27,511,1,1,655,2200,2200
astro,2017-02-27,531,1,1,596,2000,2000
astro,2017-02-27,537,1,1,692,2250,2250
astro,2017-03-16,204,1,1,627,1950,1950
astro,2017-03-16,321,1,1,776,2400,2400
astro,2017-03-16,442,1,1,658,2300,2300
astro,2017-03-16,521,1,1,776,2500,2500
astro,2017-03-16,531,1,1,596,2000,2000
astro,2017-03-16,622,1,1,784,2605,2605
astro,2019-02-04,219,1,1,656,2075,2075
astro,2019-02-04,232,1,1,697,2265,2265
astro,2019-02-04,340,2,2,1000,3000,3000
astro,2019-02-04,405,1,1,627,2025,2025
astro,2019-02-04,625,1,1,649,2155,2155
astro,2017-10-08,225,1,1,649,2120,2120
astro,2017-10-08,302,2,2,962,3095,3095
astro,2017-10-08,317,1,1,649,2150,2150
astro,2017-10-08,331,1,1,596,1803,1803
astro,2017-10-08,433,1,1,679,2101,2101
astro,2017-10-08,435,2,2,1056,3291,3291
astro,2017-10-08,538,0,1,535,1723,1723
astro,2017-10-08,541,2,2,962,3105,3105
astro,2017-10-08,641,2,2,962,3160,3160
astro,2017-04-01,537,1,1,692,2100,2100
astro,2017-04-01,622,1,1,784,2500,2500
astro,2017-02-25,203,2,2,1000,3100,3100
astro,2017-02-25,321,1,1,776,2400,2400
astro,2017-02-25,403,2,2,1000,3200,3200
astro,2017-02-25,442,1,1,658,2300,2300
astro,2017-02-25,511,1,1,655,2200,2200
astro,2017-12-17,202,2,2,962,2500,2500
astro,2017-12-17,315,1,1,596,1853,1853
astro,2017-12-17,340,2,2,1000,2650,2650
astro,2017-12-17,402,2,2,962,2525,2525
astro,2017-12-17,408,2,2,1056,2650,2650
astro,2017-12-17,430,0,1,464,1575,1575
astro,2017-12-17,502,2,2,962,2550,2550
astro,2017-12-17,503,2,2,1000,2700,2700
astro,2017-12-17,508,2,2,1056,2700,2700
astro,2017-12-17,602,2,2,962,2575,2600
astro,2017-02-18,203,2,2,1000,3100,3100
astro,2017-02-18,403,2,2,1000,3200,3200
astro,2017-02-18,442,1,1,658,2300,2300
astro,2017-02-18,507,1,1,651,2100,2100
astro,2017-02-18,511,1,1,655,2200,2200
astro,2017-02-18,531,1,1,596,2000,2000
astro,2017-07-24,317,1,1,649,2450,2450
astro,2017-07-24,406,0,1,535,1825,1825
astro,2017-07-24,429,1,1,718,2725,2725
astro,2017-07-24,440,2,2,1000,3500,3500
astro,2017-07-24,513,1,1,596,2200,2200
astro,2017-07-24,519,1,1,784,2650,2650
astro,2017-07-24,539,1,1,627,2300,2300
astro,2017-07-24,613,1,1,596,2225,2225
astro,2017-07-24,615,1,1,596,2225,2225
astro,2018-06-23,221,1,1,776,2600,2600
astro,2018-06-23,510,1,1,697,2300,2300
astro,2018-06-23,525,1,1,649,2250,2250
astro,2018-06-23,532,1,1,697,2350,2400
astro,2018-06-23,534,1,1,761,2700,2700
astro,2017-08-28,210,1,1,697,2295,2295
astro,2017-08-28,225,1,1,649,2175,2175
astro,2017-08-28,302,2,2,962,3100,3100
astro,2017-08-28,313,1,1,596,1950,1950
astro,2017-08-28,317,1,1,649,2200,2200
astro,2017-08-28,406,0,1,535,1745,1745
astro,2017-08-28,414,0,1,464,1650,1650
astro,2017-08-28,415,1,1,596,1950,1950
astro,2017-08-28,435,2,2,1056,3300,3300
astro,2017-08-28,440,2,2,1000,3200,3200
astro,2017-08-28,513,1,1,596,1975,1975
astro,2017-08-28,519,1,1,784,2585,2585
astro,2017-08-28,539,1,1,627,2050,2050
astro,2017-08-28,608,2,2,1056,3315,3315
astro,2017-08-28,613,1,1,596,1999,1999
astro,2017-08-28,640,2,2,971,3150,3150
astro,2017-08-28,642,1,1,658,2225,2225
astro,2017-10-18,201,1,1,604,1968,1968
astro,2017-10-18,210,1,1,697,2188,2188
astro,2017-10-18,225,1,1,649,2120,2120
astro,2017-10-18,229,1,1,718,2536,2536
astro,2017-10-18,302,2,2,962,3095,3095
astro,2017-10-18,331,1,1,596,1900,1900
astro,2017-10-18,410,1,1,697,2198,2198
astro,2017-10-18,419,1,1,784,2470,2470
astro,2017-10-18,424,1,1,697,2248,2248
astro,2017-10-18,435,2,2,1056,3291,3291
astro,2017-10-18,439,1,1,627,2100,2100
astro,2017-10-18,538,0,1,535,1775,1775
astro,2017-10-18,637,1,1,692,2200,2200
astro,2017-10-18,641,2,2,962,3160,3160
astro,2017-02-03,333,1,1,679,2100,2100
astro,2017-02-03,338,0,1,535,1795,1795
astro,2017-02-03,403,2,2,1000,3100,3100
astro,2017-02-03,413,1,1,596,1900,1900
astro,2019-02-18,213,1,1,596,1975,1975
astro,2019-02-18,219,1,1,656,1902,1902
astro,2019-02-18,232,1,1,697,2265,2265
astro,2019-02-18,340,2,2,1000,3000,3000
astro,2019-02-18,405,1,1,627,2025,2025
astro,2019-02-18,535,2,2,1056,3360,3360
astro,2019-02-18,625,1,1,649,1975,1975
astro,2017-02-05,333,1,1,679,2100,2100
astro,2017-02-05,403,2,2,1000,3100,3100
astro,2017-02-05,413,1,1,596,1900,1900
astro,2018-07-27,241,2,2,962,3176,3176
astro,2018-07-27,335,2,2,1056,3350,3350
astro,2018-07-27,341,2,2,962,3106,3106
astro,2018-07-27,510,1,1,697,2250,2250
astro,2018-07-27,521,1,1,776,2550,2550
astro,2018-07-27,525,1,1,649,2100,2100
astro,2018-07-27,532,1,1,697,2315,2315
astro,2018-07-27,534,1,1,761,2350,2350
astro,2018-07-27,618,1,1,761,2500,2500
astro,2018-07-27,631,1,1,596,1975,1975
astro,2018-02-12,212,0,1,464,1640,1640
astro,2018-02-12,217,1,1,649,2170,2170
astro,2018-02-12,235,2,2,1056,2724,2724
astro,2018-02-12,333,1,1,679,2200,2200
astro,2018-02-12,438,0,1,535,1720,1720
astro,2018-02-12,507,1,1,651,2042,2042
astro,2018-02-12,524,1,1,697,2253,2253
astro,2018-02-12,621,1,1,776,2375,2375
astro,2017-10-06,225,1,1,649,2120,2120
astro,2017-10-06,302,2,2,962,3095,3095
astro,2017-10-06,317,1,1,649,2150,2150
astro,2017-10-06,433,1,1,679,2101,2101
astro,2017-10-06,435,2,2,1056,3291,3291
astro,2017-10-06,517,1,1,649,2110,2110
astro,2017-10-06,538,0,1,535,1723,1723
astro,2017-10-06,541,2,2,962,3105,3105
astro,2017-10-06,641,2,2,962,3160,3160
astro,2017-07-11,328,0,1,464,1700,1700
astro,2017-07-11,429,1,1,718,2800,2800
astro,2017-07-11,440,2,2,1000,3700,3700
astro,2017-07-11,513,1,1,596,2250,2250
astro,2017-07-11,539,1,1,627,2400,2400
astro,2017-07-11,613,1,1,596,2300,2300
astro,2017-07-11,615,1,1,596,2300,2300
astro,2017-06-08,201,1,1,604,2000,2000
astro,2017-06-08,223,1,1,761,2500,2500
astro,2017-06-08,305,1,1,627,2100,2100
astro,2017-06-08,503,2,2,1000,3400,3400
astro,2017-06-08,602,2,2,962,3300,3300
astro,2018-04-28,629,1,1,718,2450,2450
astro,2018-04-28,633,1,1,679,2100,2100
astro,2018-04-28,634,1,1,761,2500,2500
astro,2018-04-28,638,0,1,535,1740,1740
astro,2017-04-12,402,2,2,962,3200,3200
astro,2017-04-12,623,1,1,761,2600,2600
astro,2019-02-20,213,1,1,596,1975,1975
astro,2019-02-20,232,1,1,697,2265,2265
astro,2019-02-20,332,1,1,697,2285,2285
astro,2019-02-20,405,1,1,627,2025,2025
astro,2019-02-20,535,2,2,1056,3360,3360
astro,2019-02-20,625,1,1,649,1975,1975
astro,2018-04-07,217,1,1,649,2210,2210
astro,2018-04-07,223,1,1,761,2350,2350
astro,2018-04-07,231,1,1,596,1925,1925
astro,2018-04-07,240,2,2,1000,2995,2995
astro,2018-04-07,409,1,1,761,2360,2360
astro,2018-04-07,425,1,1,649,2145,2145
astro,2018-04-07,504,1,1,627,2075,2075
astro,2018-04-07,517,1,1,649,2150,2150
astro,2018-04-07,531,1,1,596,1899,1899
astro,2018-12-29,222,1,1,656,1925,1925
astro,2018-12-29,306,0,1,535,1700,1700
astro,2018-12-29,405,1,1,627,1925,1925
astro,2018-12-29,615,1,1,596,1900,1900
astro,2018-12-29,625,1,1,649,2155,2155
astro,2017-04-16,619,1,1,784,2800,2800
astro,2016-10-05,202,2,2,962,2575,2750
astro,2016-10-05,204,1,1,627,1710,1835
astro,2016-10-05,208,2,2,1056,2965,3180
astro,2016-10-05,210,1,1,697,1985,2360
astro,2016-10-05,222,1,1,656,1885,2220
astro,2016-10-05,224,1,1,697,2035,2210
astro,2016-10-05,238,0,1,535,1765,1960
astro,2016-10-05,239,1,1,627,1705,2040
astro,2016-10-05,432,1,1,697,2095,2270
astro,2016-10-05,435,2,2,1056,2806,2981
astro,2016-10-05,641,2,2,962,2645,2820
astro,2017-05-04,612,0,1,464,1675,1675
astro,2018-04-13,212,0,1,464,1551,1551
astro,2018-04-13,223,1,1,761,2350,2350
astro,2018-04-13,231,1,1,596,1875,1875
astro,2018-04-13,240,2,2,1000,2945,2945
astro,2018-04-13,307,1,1,651,1900,1900
astro,2018-04-13,326,0,1,464,1637,1637
astro,2018-04-13,409,1,1,761,2310,2310
astro,2018-04-13,412,0,1,464,1592,1592
astro,2018-04-13,425,1,1,649,2095,2095
astro,2018-04-13,504,1,1,627,2025,2025
astro,2018-04-13,506,0,1,535,1775,1775
astro,2018-04-13,517,1,1,649,2150,2150
astro,2018-04-13,520,1,1,776,2001,2001
astro,2018-04-13,531,1,1,596,1849,1849
astro,2018-04-13,616,0,1,464,1652,1652
astro,2018-04-13,638,0,1,535,1855,1855
astro,2017-04-23,619,1,1,784,2800,2800
astro,2017-06-23,223,1,1,761,2500,2500
astro,2017-06-23,242,1,1,510,2100,2100
astro,2017-06-23,329,1,1,718,2750,2750
astro,2017-06-23,429,1,1,718,2800,2800
astro,2018-12-23,222,1,1,656,1925,1925
astro,2018-12-23,306,0,1,535,1700,1700
astro,2018-12-23,327,1,1,596,1800,1800
astro,2018-12-23,542,1,1,658,2000,2000
astro,2018-12-23,615,1,1,596,1900,1900
astro,2018-12-23,625,1,1,649,2155,2155
astro,2017-06-13,201,1,1,604,2000,2000
astro,2017-06-13,223,1,1,761,2500,2500
astro,2017-06-13,305,1,1,627,2100,2100
astro,2017-06-13,503,2,2,1000,3400,3400
astro,2017-06-13,602,2,2,962,3300,3300
astro,2016-09-01,202,2,2,962,2895,2990
astro,2016-09-01,208,2,2,1056,3260,3415
astro,2016-09-01,210,1,1,697,2205,2385
astro,2016-09-01,225,1,1,649,2125,2405
astro,2016-09-01,229,1,1,718,2486,2556
astro,2016-09-01,302,2,2,962,2900,2995
astro,2016-09-01,304,1,1,627,1845,2215
astro,2016-09-01,329,1,1,718,2491,2561
astro,2016-09-01,331,1,1,596,1797,2077
astro,2016-09-01,415,1,1,596,1762,1987
astro,2016-09-01,432,1,1,697,2360,2640
astro,2016-09-01,435,2,2,1056,3126,3221
astro,2016-09-01,505,1,1,627,1995,2100
astro,2016-09-01,508,2,2,1056,3131,3226
astro,2016-09-01,538,0,1,535,1855,1880
astro,2016-09-01,640,2,2,971,2894,2989
astro,2016-09-01,641,2,2,962,2965,3060
astro,2019-03-14,216,0,1,464,1650,1650
astro,2019-03-14,227,1,1,596,1950,1950
astro,2019-03-14,332,1,1,697,2285,2285
astro,2019-03-14,429,1,1,718,2650,2650
astro,2019-03-14,535,2,2,1056,3360,3360
astro,2019-03-14,621,1,1,776,2450,2450
astro,2019-03-14,639,1,1,627,2075,2075
astro,2016-12-22,208,2,2,1056,2926,3731
astro,2016-12-22,232,1,1,697,2195,3020
astro,2016-12-22,235,2,2,1056,2926,4021
astro,2016-12-22,237,1,1,692,1655,2055
astro,2016-12-22,241,2,2,962,2730,3535
astro,2016-12-22,327,1,1,596,1825,2690
astro,2016-12-22,338,0,1,535,1840,2790
astro,2016-12-22,418,1,1,761,2105,2975
astro,2016-12-22,427,1,1,596,1880,2750
astro,2016-12-22,428,0,1,464,1655,2320
astro,2016-12-22,519,1,1,784,2325,3195
astro,2016-12-22,604,1,1,627,1840,2710
astro,2016-12-22,627,1,1,596,1890,2760
astro,2016-12-31,208,2,2,1056,2871,3731
astro,2016-12-31,232,1,1,697,2185,3020
astro,2016-12-31,235,2,2,1056,2871,3731
astro,2016-12-31,237,1,1,692,1650,2055
astro,2016-12-31,241,2,2,962,2675,3535
astro,2016-12-31,327,1,1,596,1790,2690
astro,2016-12-31,338,0,1,535,1790,2780
astro,2016-12-31,418,1,1,761,2070,2970
astro,2016-12-31,427,1,1,596,1845,2750
astro,2016-12-31,428,0,1,464,1600,2315
astro,2016-12-31,433,1,1,679,Call,Call
astro,2016-12-31,519,1,1,784,2290,3195
astro,2016-12-31,604,1,1,627,1805,2710
astro,2016-12-31,627,1,1,596,1855,2755
astro,2018-03-19,229,1,1,718,2584,2584
astro,2018-03-19,240,2,2,1000,2995,2995
astro,2018-03-19,333,1,1,679,2200,2200
astro,2018-03-19,409,1,1,761,2360,2360
astro,2018-03-19,425,1,1,649,2145,2145
astro,2018-03-19,504,1,1,627,2075,2075
astro,2018-03-19,507,1,1,651,2081,2081
astro,2018-03-19,508,2,2,1056,3360,3360
astro,2018-03-19,531,1,1,596,1899,1899
astro,2017-06-05,201,1,1,604,2175,2175
astro,2017-06-05,223,1,1,761,2500,2500
astro,2017-06-05,305,1,1,627,2175,2175
astro,2017-06-05,533,1,1,679,2400,2400
astro,2017-06-05,602,2,2,962,3300,3300
astro,2017-05-18,233,1,1,679,2400,2400
astro,2017-05-18,242,1,1,510,2100,2100
astro,2017-05-18,533,1,1,679,2600,2600
astro,2018-05-30,511,1,1,655,2275,2275
astro,2018-05-30,534,1,1,761,2700,2700
astro,2018-05-30,616,0,1,464,1700,1700
astro,2018-05-30,629,1,1,718,2650,2650
astro,2018-02-03,212,0,1,464,1640,1640
astro,2018-02-03,217,1,1,649,2170,2170
astro,2018-02-03,235,2,2,1056,2724,2724
astro,2018-02-03,333,1,1,679,2200,2200
astro,2018-02-03,438,0,1,535,1720,1720
astro,2018-02-03,524,1,1,697,2253,2253
astro,2018-02-03,603,2,2,971,2850,2850
astro,2018-02-03,621,1,1,776,2375,2375
astro,2016-08-18,202,2,2,962,2830,3010
astro,2016-08-18,208,2,2,1056,3195,3325
astro,2016-08-18,215,1,1,596,1827,1892
astro,2016-08-18,225,1,1,649,2110,2330
astro,2016-08-18,229,1,1,718,2486,2551
astro,2016-08-18,304,1,1,627,1845,2140
astro,2016-08-18,306,0,1,535,1770,1815
astro,2016-08-18,329,1,1,718,2491,2556
astro,2016-08-18,331,1,1,596,1782,2002
astro,2016-08-18,406,0,1,535,1850,1895
astro,2016-08-18,429,1,1,718,2546,2611
astro,2016-08-18,431,1,1,596,1762,2057
astro,2016-08-18,432,1,1,697,2345,2565
astro,2016-08-18,505,1,1,627,1980,2110
astro,2016-08-18,508,2,2,1056,3066,3246
astro,2016-08-18,538,0,1,535,1795,1865
astro,2016-08-18,540,2,2,1000,2872,3052
astro,2016-08-18,641,2,2,962,2900,3080
astro,2018-07-23,241,2,2,962,3176,3176
astro,2018-07-23,328,0,1,464,1675,1675
astro,2018-07-23,335,2,2,1056,3350,3350
astro,2018-07-23,414,0,1,464,1600,1600
astro,2018-07-23,504,1,1,627,1950,1950
astro,2018-07-23,510,1,1,697,2250,2250
astro,2018-07-23,525,1,1,649,2100,2100
astro,2018-07-23,532,1,1,697,2350,2350
astro,2018-07-23,534,1,1,761,2400,2400
astro,2018-07-23,618,1,1,761,2500,2500
astro,2018-07-23,631,1,1,596,1975,1975
astro,2018-04-17,212,0,1,464,1551,1551
astro,2018-04-17,223,1,1,761,2350,2350
astro,2018-04-17,231,1,1,596,1875,1875
astro,2018-04-17,240,2,2,1000,2945,2945
astro,2018-04-17,307,1,1,651,1900,1900
astro,2018-04-17,326,0,1,464,1637,1637
astro,2018-04-17,409,1,1,761,2310,2310
astro,2018-04-17,412,0,1,464,1592,1592
astro,2018-04-17,425,1,1,649,2095,2095
astro,2018-04-17,504,1,1,627,2025,2025
astro,2018-04-17,506,0,1,535,1700,1700
astro,2018-04-17,517,1,1,649,2150,2150
astro,2018-04-17,531,1,1,596,1849,1849
astro,2018-04-17,616,0,1,464,1652,1652
astro,2018-04-17,638,0,1,535,1780,1780
astro,2017-07-29,212,0,1,464,1625,1625
astro,2017-07-29,317,1,1,649,2425,2425
astro,2017-07-29,406,0,1,535,1800,1800
astro,2017-07-29,415,1,1,596,2150,2150
astro,2017-07-29,429,1,1,718,2650,2650
astro,2017-07-29,440,2,2,1000,3475,3475
astro,2017-07-29,513,1,1,596,2175,2175
astro,2017-07-29,519,1,1,784,2625,2625
astro,2017-07-29,539,1,1,627,2275,2275
astro,2017-07-29,613,1,1,596,2200,2200
astro,2017-07-29,615,1,1,596,2200,2200
astro,2018-06-21,221,1,1,776,2600,2600
astro,2018-06-21,510,1,1,697,2300,2300
astro,2018-06-21,525,1,1,649,2250,2250
astro,2018-06-21,532,1,1,697,2350,2400
astro,2018-06-21,534,1,1,761,2700,2700
astro,2017-07-30,212,0,1,464,1625,1625
astro,2017-07-30,317,1,1,649,2425,2425
astro,2017-07-30,406,0,1,535,1800,1800
astro,2017-07-30,415,1,1,596,2150,2150
astro,2017-07-30,429,1,1,718,2650,2650
astro,2017-07-30,440,2,2,1000,3475,3475
astro,2017-07-30,513,1,1,596,2175,2175
astro,2017-07-30,519,1,1,784,2625,2625
astro,2017-07-30,539,1,1,627,2275,2275
astro,2017-07-30,613,1,1,596,2200,2200
astro,2017-07-30,615,1,1,596,2200,2200
astro,2018-04-21,212,0,1,464,1495,1495
astro,2018-04-21,223,1,1,761,2350,2350
astro,2018-04-21,231,1,1,596,1875,1875
astro,2018-04-21,237,1,1,692,1645,2055
astro,2018-04-21,240,2,2,1000,2765,2765
astro,2018-04-21,307,1,1,651,1900,1900
astro,2018-04-21,326,0,1,464,1637,1637
astro,2018-04-21,412,0,1,464,1592,1592
astro,2018-04-21,504,1,1,627,1995,1995
astro,2018-04-21,506,0,1,535,1700,1700
astro,2018-04-21,517,1,1,649,2150,2150
astro,2018-04-21,531,1,1,596,1849,1849
astro,2018-04-21,616,0,1,464,1652,1652
astro,2018-04-21,629,1,1,718,2400,2400
astro,2018-04-21,638,0,1,535,1690,1690
astro,2017-03-28,622,1,1,784,2500,2500
astro,2016-08-24,202,2,2,962,2830,3000
astro,2016-08-24,208,2,2,1056,3195,3310
astro,2016-08-24,225,1,1,649,2125,2260
astro,2016-08-24,229,1,1,718,2486,2556
astro,2016-08-24,304,1,1,627,1845,2070
astro,2016-08-24,324,1,1,697,2215,2285
astro,2016-08-24,329,1,1,718,2491,2561
astro,2016-08-24,331,1,1,596,1797,1932
astro,2016-08-24,406,0,1,535,1825,1970
astro,2016-08-24,415,1,1,596,1762,1852
astro,2016-08-24,429,1,1,718,2546,2616
astro,2016-08-24,432,1,1,697,2360,2495
astro,2016-08-24,505,1,1,627,1995,2115
astro,2016-08-24,508,2,2,1056,3066,3236
astro,2016-08-24,538,0,1,535,1755,1900
astro,2016-08-24,540,2,2,1000,2872,2967
astro,2016-08-24,640,2,2,971,2829,2999
astro,2016-08-24,641,2,2,962,2900,3070
astro,2018-04-10,212,0,1,464,1591,1591
astro,2018-04-10,223,1,1,761,2350,2350
astro,2018-04-10,231,1,1,596,1875,1875
astro,2018-04-10,240,2,2,1000,2945,2945
astro,2018-04-10,326,0,1,464,1637,1637
astro,2018-04-10,409,1,1,761,2310,2310
astro,2018-04-10,425,1,1,649,2095,2095
astro,2018-04-10,504,1,1,627,2025,2025
astro,2018-04-10,506,0,1,535,1775,1775
astro,2018-04-10,517,1,1,649,2150,2150
astro,2018-04-10,531,1,1,596,1849,1849
astro,2018-04-10,616,0,1,464,1652,1652
astro,2018-04-10,638,0,1,535,1855,1855
astro,2017-06-14,201,1,1,604,2000,2000
astro,2017-06-14,223,1,1,761,2500,2500
astro,2017-06-14,233,1,1,679,2200,2200
astro,2017-06-14,305,1,1,627,2100,2100
astro,2017-06-14,329,1,1,718,2750,2750
astro,2017-06-14,503,2,2,1000,3400,3400
astro,2017-06-14,602,2,2,962,3300,3300
astro,2018-04-29,629,1,1,718,2450,2450
astro,2018-04-29,633,1,1,679,2100,2100
astro,2018-04-29,634,1,1,761,2500,2500
astro,2018-04-29,638,0,1,535,1740,1740
astro,2016-11-05,208,2,2,1056,2796,3146
astro,2016-11-05,224,1,1,697,2010,2275
astro,2016-11-05,238,0,1,535,1735,1810
astro,2016-11-05,241,2,2,962,2600,2950
astro,2016-11-05,302,2,2,962,2580,2930
astro,2016-11-05,307,1,1,651,1832,2107
astro,2016-11-05,327,1,1,596,1815,2090
astro,2016-11-05,335,2,2,1056,2801,3151
astro,2016-11-05,401,1,1,604,1809,2089
astro,2016-11-05,407,1,1,651,Call,Call
astro,2016-11-05,430,0,1,464,1590,1740
astro,2016-11-05,432,1,1,697,2070,2335
astro,2016-11-05,519,1,1,784,2340,2630
astro,2016-11-05,524,1,1,697,2130,2410
astro,2016-11-05,525,1,1,649,1880,2160
astro,2016-11-05,534,1,1,761,2075,2365
astro,2016-11-05,608,2,2,1056,2851,3211
astro,2016-11-05,636,1,1,683,1905,2180
astro,2019-03-19,211,1,1,655,2150,2150
astro,2019-03-19,216,0,1,464,1650,1650
astro,2019-03-19,332,1,1,697,2285,2285
astro,2019-03-19,429,1,1,718,2650,2650
astro,2019-03-19,535,2,2,1056,3360,3360
astro,2019-03-19,621,1,1,776,2450,2450
astro,2019-03-19,639,1,1,627,2075,2075
astro,2018-01-20,217,1,1,649,2170,2170
astro,2018-01-20,315,1,1,596,1853,1853
astro,2018-01-20,438,0,1,535,1720,1720
astro,2018-01-20,524,1,1,697,2253,2253
astro,2018-01-20,621,1,1,776,2375,2375
astro,2019-01-27,306,0,1,535,1813,1813
astro,2019-01-27,340,2,2,1000,3000,3000
astro,2019-01-27,405,1,1,627,1925,1925
astro,2019-01-27,625,1,1,649,2155,2155
astro,2018-05-22,511,1,1,655,2275,2275
astro,2018-05-22,534,1,1,761,2700,2700
astro,2018-05-22,616,0,1,464,1700,1700
astro,2018-05-22,629,1,1,718,2650,2650
astro,2017-05-25,201,1,1,604,2250,2250
astro,2017-05-25,233,1,1,679,2400,2400
astro,2017-05-25,533,1,1,679,2600,2600
astro,2017-05-25,602,2,2,962,3500,3500
astro,2017-09-06,210,1,1,697,2188,2188
astro,2017-09-06,225,1,1,649,2120,2120
astro,2017-09-06,302,2,2,962,3095,3095
astro,2017-09-06,313,1,1,596,1853,1853
astro,2017-09-06,317,1,1,649,2150,2150
astro,2017-09-06,406,0,1,535,1743,1743
astro,2017-09-06,415,1,1,596,1858,1858
astro,2017-09-06,433,1,1,679,2101,2101
astro,2017-09-06,435,2,2,1056,3291,3291
astro,2017-09-06,440,2,2,1000,2946,2946
astro,2017-09-06,513,1,1,596,1863,1863
astro,2017-09-06,539,1,1,627,1835,1835
astro,2017-09-06,608,2,2,1056,3301,3301
astro,2019-01-12,306,0,1,535,1813,1813
astro,2019-01-12,340,2,2,1000,3000,3000
astro,2019-01-12,405,1,1,627,1925,1925
astro,2019-01-12,613,1,1,596,1905,1905
astro,2019-01-12,615,1,1,596,1905,1905
astro,2019-01-12,625,1,1,649,2155,2155
astro,2016-09-27,202,2,2,962,2565,2730
astro,2016-09-27,208,2,2,1056,2955,3155
astro,2016-09-27,210,1,1,697,2055,2420
astro,2016-09-27,222,1,1,656,1915,2280
astro,2016-09-27,224,1,1,697,2105,2470
astro,2016-09-27,225,1,1,649,1870,1950
astro,2016-09-27,238,0,1,535,1700,1875
astro,2016-09-27,302,2,2,962,2570,2735
astro,2016-09-27,432,1,1,697,2105,2185
astro,2016-09-27,435,2,2,1056,2796,2816
astro,2016-09-27,641,2,2,962,2635,2800
astro,2016-12-25,208,2,2,1056,2906,3731
astro,2016-12-25,232,1,1,697,2200,3020
astro,2016-12-25,235,2,2,1056,2906,4001
astro,2016-12-25,237,1,1,692,1655,2055
astro,2016-12-25,241,2,2,962,2710,3535
astro,2016-12-25,327,1,1,596,1835,2690
astro,2016-12-25,338,0,1,535,1825,2790
astro,2016-12-25,418,1,1,761,2115,2975
astro,2016-12-25,427,1,1,596,1890,2750
astro,2016-12-25,428,0,1,464,1640,2320
astro,2016-12-25,519,1,1,784,2335,3195
astro,2016-12-25,604,1,1,627,1850,2710
astro,2016-12-25,627,1,1,596,1900,2760
astro,2017-10-15,201,1,1,604,1968,1968
astro,2017-10-15,210,1,1,697,2188,2188
astro,2017-10-15,225,1,1,649,2120,2120
astro,2017-10-15,229,1,1,718,2536,2536
astro,2017-10-15,302,2,2,962,3095,3095
astro,2017-10-15,331,1,1,596,1900,1900
astro,2017-10-15,410,1,1,697,2198,2198
astro,2017-10-15,419,1,1,784,2470,2470
astro,2017-10-15,435,2,2,1056,3291,3291
astro,2017-10-15,538,0,1,535,1775,1775
astro,2017-10-15,637,1,1,692,2200,2200
astro,2017-10-15,641,2,2,962,3160,3160
astro,2018-06-26,221,1,1,776,2500,2500
astro,2018-06-26,510,1,1,697,2300,2300
astro,2018-06-26,525,1,1,649,2250,2250
astro,2018-06-26,532,1,1,697,2350,2400
astro,2018-06-26,534,1,1,761,2600,2600
astro,2017-01-13,208,2,2,1056,2700,2700
astro,2017-01-13,232,1,1,697,2373,2373
astro,2017-01-13,235,2,2,1056,2700,2700
astro,2017-01-13,338,0,1,535,1772,1772
astro,2017-01-13,403,2,2,1000,3162,3162
astro,2017-01-13,419,1,1,784,2618,2618
astro,2017-01-13,427,1,1,596,1900,1900
astro,2017-01-13,433,1,1,679,2259,2259
astro,2017-01-13,517,1,1,649,2163,2163
astro,2018-02-17,212,0,1,464,1640,1640
astro,2018-02-17,217,1,1,649,2170,2170
astro,2018-02-17,235,2,2,1056,2724,2724
astro,2018-02-17,333,1,1,679,2350,2350
astro,2018-02-17,425,1,1,649,2250,2250
astro,2018-02-17,438,0,1,535,1720,1720
astro,2018-02-17,507,1,1,651,2042,2042
astro,2018-02-17,524,1,1,697,2300,2300
astro,2018-02-17,621,1,1,776,2375,2375
astro,2016-08-23,202,2,2,962,2830,3000
astro,2016-08-23,208,2,2,1056,3195,3305
astro,2016-08-23,225,1,1,649,2145,2345
astro,2016-08-23,229,1,1,718,2486,2786
astro,2016-08-23,304,1,1,627,1845,2155
astro,2016-08-23,329,1,1,718,2491,2556
astro,2016-08-23,331,1,1,596,1817,2017
astro,2016-08-23,406,0,1,535,1795,1950
astro,2016-08-23,415,1,1,596,1762,1852
astro,2016-08-23,417,1,1,649,2070,2135
astro,2016-08-23,429,1,1,718,2546,2846
astro,2016-08-23,431,1,1,596,1762,2072
astro,2016-08-23,432,1,1,697,2380,2580
astro,2016-08-23,505,1,1,627,2005,2140
astro,2016-08-23,508,2,2,1056,3066,3236
astro,2016-08-23,538,0,1,535,1725,1880
astro,2016-08-23,540,2,2,1000,2872,2977
astro,2016-08-23,640,2,2,971,Call,Call
astro,2016-08-23,641,2,2,962,2900,3070
astro,2017-11-25,225,1,1,649,1650,1650
astro,2017-11-25,305,1,1,627,1695,1695
astro,2017-11-25,331,1,1,596,1675,1675
astro,2017-11-25,340,2,2,1000,2700,2700
astro,2017-11-25,402,2,2,962,2650,2650
astro,2017-11-25,438,0,1,535,1625,1625
astro,2017-11-25,502,2,2,962,2675,2675
